St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  475 1034 1642]
40,50,20,Mode,40,[   0  475 1034 1642]
40,50,20,Median,40,[   0  384  631 1034 1642]
40,50,20,Mode,40,[   0  475  606 1034 1642]
40,50,20,Median,40,[   0  329  606 1033 1642]
40,50,20,Mode,40,[   0  329  475 1034 1642]
40,50,20,Median,40,[   0   58 1034 1642]
40,50,20,Mode,40,[   0   58  475  606 1034 1642]
40,50,20,Median,40,[   0   58  329  475  606 1034 1642]
40,50,20,Mode,40,[   0   58  329  475  606 1034 1642]
40,50,20,Median,40,[   0   58  329  475  606 1172 1425 1642]
40,50,20,Mode,40,[   0   58  329  475  606 1172 1642]
40,50,20,Median,40,[   0   58  329  475  606  746 1033 1172 1425 1642]
40,50,20,Mode,40,[   0   58  329  475  606  746 1172 1642]
40,50,20,Median,40,[   0   58  329  475  606  746 1033 1172 1642]
40,50,20,Mode,40,[   0   58  329  475  606  746 1172 1642]
40,50,20,Median,40,[   0   58  384  475  606  746 1033 1172 1642]
40,50,20,Mode,40,[   0   58  384  475  606  746 1172 1642]
