St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1057 3210 4758]
40,50,20,Mode,40,[   0  416 3210 4758]
40,50,20,Median,40,[   0  508 2072 3254 4758]
40,50,20,Mode,40,[   0  416 3210 4758]
40,50,20,Median,40,[   0 3116 3796 4758]
40,50,20,Mode,40,[   0  416 3210 3796 4758]
40,50,20,Median,40,[   0  416 2247 4758]
40,50,20,Mode,40,[   0  416 1176 1969 3210 4697 4758]
40,50,20,Median,40,[   0  416 1969 2516 4758]
40,50,20,Mode,40,[   0  416 1176 1969 2508 4697 4758]
40,50,20,Median,40,[   0  416 1969 2516 3210 3796 4758]
40,50,20,Mode,40,[   0  416 1176 1969 2508 3210 3796 4697 4758]
40,50,20,Median,40,[   0  416 1052 1670 2010 2561 3210 3796 4758]
40,50,20,Mode,40,[   0  416 1594 1969 2508 3210 3796 4697 4758]
40,50,20,Median,40,[   0  141  438 2561 3210 3796 4758]
40,50,20,Mode,40,[   0  141  416 1594 1969 2508 3210 3796 4697 4758]
40,50,20,Median,40,[   0  141  438 2561 3056 3796 4758]
40,50,20,Mode,40,[   0  141  416 1594 1969 2508 2955 3796 4697 4758]
