St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  211  638 1427]
40,50,20,Mode,40,[   0  211  638 1427]
40,50,20,Median,40,[   0  211  638 1427]
40,50,20,Mode,40,[   0  211  638 1427]
40,50,20,Median,40,[   0   67  212  638 1427]
40,50,20,Mode,40,[   0   58  211  638 1427]
40,50,20,Median,40,[   0   67  212  548  638 1427]
40,50,20,Mode,40,[   0   58  211  548  638 1427]
40,50,20,Median,40,[   0   67  211  362  550  638 1427]
40,50,20,Mode,40,[   0   58  211  362  548  638 1427]
40,50,20,Median,40,[   0   67  211  459  552  638 1427]
40,50,20,Mode,40,[   0  211  459  548  638 1427]
40,50,20,Median,40,[   0   67  211  459  552  638 1427]
40,50,20,Mode,40,[   0  211  459  548  638 1427]
40,50,20,Median,40,[   0  211  291  362  459  552  638 1427]
40,50,20,Mode,40,[   0  211  291  362  459  548  638 1427]
40,50,20,Median,40,[   0   67  211  291  362  459  552  638 1017 1083 1427]
40,50,20,Mode,40,[   0  211  291  362  459  548  638 1017 1083 1427]
