St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  381 1081 1651]
40,50,20,Mode,40,[   0  673  898 1651]
40,50,20,Median,40,[   0  381 1012 1429 1651]
40,50,20,Mode,40,[   0  898 1429 1651]
40,50,20,Median,40,[   0  304 1012 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1429 1651]
40,50,20,Median,40,[   0  304  673  898 1042 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1429 1651]
40,50,20,Median,40,[   0  368  673  898 1042 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1429 1651]
40,50,20,Median,40,[   0  368  673  898 1012 1147 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1012 1147 1429 1651]
40,50,20,Median,40,[   0  332  673  898 1012 1147 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1012 1147 1429 1651]
40,50,20,Median,40,[   0  332  673  898 1012 1147 1299 1429 1651]
40,50,20,Mode,40,[   0  304  673  898 1012 1147 1429 1651]
40,50,20,Median,40,[   0  381  516  673  898 1012 1147 1429 1651]
40,50,20,Mode,40,[   0  381  673  898 1012 1147 1429 1651]
