St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1010 1249]
40,50,20,Mode,40,[   0 1079 1249]
40,50,20,Median,40,[   0 1079 1249]
40,50,20,Mode,40,[   0 1079 1249]
40,50,20,Median,40,[   0 1079 1249]
40,50,20,Mode,40,[   0  614  791 1079 1249]
40,50,20,Median,40,[   0  200  329  614  798 1079 1249]
40,50,20,Mode,40,[   0  200  329  614  791 1079 1249]
40,50,20,Median,40,[   0  200  329  614  798 1079 1249]
40,50,20,Mode,40,[   0  200  329  614  791 1079 1249]
40,50,20,Median,40,[   0  200  329  614  798 1079 1249]
40,50,20,Mode,40,[   0  200  329  440  791 1079 1249]
40,50,20,Median,40,[   0  200  329  614  791 1079 1249]
40,50,20,Mode,40,[   0  200  329  440  791 1079 1249]
40,50,20,Median,40,[   0  111  200  329  614  791 1079 1249]
40,50,20,Mode,40,[   0  111  200  329  440  791 1079 1249]
40,50,20,Median,40,[   0  111  200  329  614  791 1079 1249]
40,50,20,Mode,40,[   0  111  200  329  440  791 1079 1249]
