St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 295 791 997]
40,50,20,Mode,40,[  0 309 815 997]
40,50,20,Median,40,[  0 106 309 791 997]
40,50,20,Mode,40,[  0 159 309 815 997]
40,50,20,Median,40,[  0 106 309 651 815 997]
40,50,20,Mode,40,[  0 159 309 498 815 997]
40,50,20,Median,40,[  0 106 309 655 815 997]
40,50,20,Mode,40,[  0 159 309 498 815 997]
40,50,20,Median,40,[  0 106 309 655 815 911 997]
40,50,20,Mode,40,[  0 159 309 498 815 911 997]
40,50,20,Median,40,[  0  69 240 309 655 815 911 997]
40,50,20,Mode,40,[  0 240 309 498 815 911 997]
40,50,20,Median,40,[  0 159 309 655 815 911 997]
40,50,20,Mode,40,[  0 159 309 498 815 911 997]
40,50,20,Median,40,[  0 159 309 651 815 911 997]
40,50,20,Mode,40,[  0 159 309 655 815 911 997]
40,50,20,Median,40,[  0 159 309 651 815 911 997]
40,50,20,Mode,40,[  0 159 309 655 815 911 997]
