St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  525 1651]
40,50,20,Mode,40,[   0  138 1214 1651]
40,50,20,Median,40,[   0  183  735 1381 1651]
40,50,20,Mode,40,[   0  138  864 1651]
40,50,20,Median,40,[   0  187 1202 1456 1651]
40,50,20,Mode,40,[   0  138  864 1214 1429 1651]
40,50,20,Median,40,[   0  174  570  830 1202 1456 1651]
40,50,20,Mode,40,[   0  138  685  864 1214 1429 1651]
40,50,20,Median,40,[   0  174  570  830 1202 1429 1575 1651]
40,50,20,Mode,40,[   0  138  685  864 1214 1429 1562 1651]
40,50,20,Median,40,[   0  174  685  854 1202 1429 1575 1651]
40,50,20,Mode,40,[   0  138  685  864 1214 1429 1562 1651]
40,50,20,Median,40,[   0  138  321  507  685  854 1202 1429 1575 1651]
40,50,20,Mode,40,[   0  138  685  864 1214 1429 1562 1651]
40,50,20,Median,40,[   0  138  321  507  685  830  940 1202 1429 1575 1651]
40,50,20,Mode,40,[   0  138  685  864  940 1214 1429 1562 1651]
40,50,20,Median,40,[   0  138  321  507  685  830  940 1202 1442 1575 1651]
40,50,20,Mode,40,[   0  138  685  864  940 1214 1381 1562 1651]
