St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  715 1585 2824]
40,50,20,Mode,40,[   0  770 1495 2824]
40,50,20,Median,40,[   0  161  770 1585 2824]
40,50,20,Mode,40,[   0   67  770 1495 2824]
40,50,20,Median,40,[   0  161  770 2009 2824]
40,50,20,Mode,40,[   0   67 2002 2824]
40,50,20,Median,40,[   0  161  770 2005 2824]
40,50,20,Mode,40,[   0   67 2002 2824]
40,50,20,Median,40,[   0  161  770 1495 1585 2005 2824]
40,50,20,Mode,40,[   0 1495 1585 2824]
40,50,20,Median,40,[   0   67  161  770 1495 1585 2824]
40,50,20,Mode,40,[   0   67  161  770 1495 1585 2824]
40,50,20,Median,40,[   0   67  161  770 1201 1495 1585 2824]
40,50,20,Mode,40,[   0   67  161  770 1201 1495 1585 2824]
40,50,20,Median,40,[   0   67  161  770  847 1495 1585 2824]
40,50,20,Mode,40,[   0   67  161  770  847 1495 1585 2824]
40,50,20,Median,40,[   0   67  161  770  847 1495 1585 2824]
40,50,20,Mode,40,[   0   67  161  770  847 1495 1585 2824]
