St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  412 1046]
40,50,20,Mode,40,[   0  367 1046]
40,50,20,Median,40,[   0   76  472 1046]
40,50,20,Mode,40,[   0  367 1046]
40,50,20,Median,40,[   0   76  412  713  965 1046]
40,50,20,Mode,40,[   0   76  367  965 1046]
40,50,20,Median,40,[   0   76  367  512  713  965 1046]
40,50,20,Mode,40,[   0   76  367  512  766  965 1046]
40,50,20,Median,40,[   0   76  367  512  687  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  713  766  965 1046]
40,50,20,Median,40,[   0   76  367  512  596  700  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  596  713  766  965 1046]
40,50,20,Median,40,[   0   76  367  512  596  700  766  924  965 1046]
40,50,20,Mode,40,[   0   76  367  512  596  713  766  924  965 1046]
40,50,20,Median,40,[   0   76  367  412  512  596  924  965 1046]
40,50,20,Mode,40,[   0   76  367  412  512  596  713  766  924  965 1046]
40,50,20,Median,40,[   0   76  367  412  512  596  924  965 1046]
40,50,20,Mode,40,[   0   76  367  412  512  596  713  766  924  965 1046]
