St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  363  933 1632]
40,50,20,Mode,40,[   0  363  933 1632]
40,50,20,Median,40,[   0  627 1632]
40,50,20,Mode,40,[   0  363  563 1632]
40,50,20,Median,40,[   0  265  627  933 1184 1632]
40,50,20,Mode,40,[   0  363  563 1253 1632]
40,50,20,Median,40,[   0  363  627 1184 1632]
40,50,20,Mode,40,[   0  265  363  563 1253 1632]
40,50,20,Median,40,[   0  363  563  705 1021 1253 1632]
40,50,20,Mode,40,[   0  265  363  563 1253 1632]
40,50,20,Median,40,[   0  363  563  933 1021 1253 1632]
40,50,20,Mode,40,[   0  265  363  563  933 1021 1253 1632]
40,50,20,Median,40,[   0  181  265  363  563  933 1021 1253 1632]
40,50,20,Mode,40,[   0  181  265  363  563  933 1021 1253 1632]
40,50,20,Median,40,[   0  181  265  363  563  671  780  933 1021 1253 1632]
40,50,20,Mode,40,[   0  181  265  363  563  705  762  933 1021 1253 1632]
40,50,20,Median,40,[   0  181  265  363  563  671  780  933 1021 1100 1253 1632]
40,50,20,Mode,40,[   0  181  265  363  563  705  762  933 1021 1100 1253 1632]
