St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  829 2393 2956]
40,50,20,Mode,40,[   0  377 2452 2956]
40,50,20,Median,40,[   0 1573 2401 2956]
40,50,20,Mode,40,[   0  377 1742 2452 2956]
40,50,20,Median,40,[   0  377  874 1573 2401 2956]
40,50,20,Mode,40,[   0  377  874 2452 2956]
40,50,20,Median,40,[   0  377 1386 1875 2401 2956]
40,50,20,Mode,40,[   0  377 1358 2113 2956]
40,50,20,Median,40,[   0  377 1386 1783 2401 2785 2956]
40,50,20,Mode,40,[   0  377 1358 1742 2785 2956]
40,50,20,Median,40,[   0  131  494 1386 1866 2401 2785 2956]
40,50,20,Mode,40,[   0   47  377 1358 2113 2785 2956]
40,50,20,Median,40,[   0  131  494 1386 2209 2401 2785 2956]
40,50,20,Mode,40,[   0   47  377 1358 1742 2785 2956]
40,50,20,Median,40,[   0  131  494  855  996 1386 2209 2401 2785 2956]
40,50,20,Mode,40,[   0   47  377 1358 1742 2785 2956]
40,50,20,Median,40,[   0   88  377  524  855  996 1386 2209 2401 2785 2956]
40,50,20,Mode,40,[   0   47  377  524 1358 1742 2785 2956]
