St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  402  982 1810]
40,50,20,Mode,40,[   0  402  801 1810]
40,50,20,Median,40,[   0  801 1507 1810]
40,50,20,Mode,40,[   0  801 1431 1810]
40,50,20,Median,40,[   0   46  580 1507 1810]
40,50,20,Mode,40,[   0   46  402  801 1431 1810]
40,50,20,Median,40,[   0   46  402  643  863 1507 1810]
40,50,20,Mode,40,[   0   46  402  643  801 1431 1810]
40,50,20,Median,40,[   0   46  402  643  801  982 1507 1810]
40,50,20,Mode,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Median,40,[   0   46  402  643  801  982 1507 1810]
40,50,20,Mode,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Median,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Mode,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Median,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Mode,40,[   0   46  402  643  801  982 1431 1810]
40,50,20,Median,40,[   0   46  402  543  643  801  982 1431 1810]
40,50,20,Mode,40,[   0   46  110  402  543  643  801  982 1431 1695 1810]
