St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  624 1264 2020]
40,50,20,Mode,40,[   0  556 1216 2020]
40,50,20,Median,40,[   0  624 1216 1648 2020]
40,50,20,Mode,40,[   0  556 1216 2020]
40,50,20,Median,40,[   0  750 1216 1648 2020]
40,50,20,Mode,40,[   0  144  556 1216 2020]
40,50,20,Median,40,[   0  144  771 1216 1648 2020]
40,50,20,Mode,40,[   0  834 1216 2020]
40,50,20,Median,40,[   0  144  771 1216 1648 2020]
40,50,20,Mode,40,[   0  834 1216 2020]
40,50,20,Median,40,[   0  144  771 1216 1423 2020]
40,50,20,Mode,40,[   0  834 1216 1423 1707 2020]
40,50,20,Median,40,[   0  330  599 1216 1423 2020]
40,50,20,Mode,40,[   0  144  330  834 1216 1423 1707 2020]
40,50,20,Median,40,[   0  330  599  759  834 1216 1423 2020]
40,50,20,Mode,40,[   0  144  330  761  834 1216 1423 1707 2020]
40,50,20,Median,40,[   0  330  599  759  834 1090 1216 1423 2020]
40,50,20,Mode,40,[   0  144  330  761  834 1090 1216 1423 1707 2020]
