St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  424 1156 1427]
40,50,20,Mode,40,[   0 1266 1427]
40,50,20,Median,40,[   0  365  869 1266 1427]
40,50,20,Mode,40,[   0  369  883 1266 1427]
40,50,20,Median,40,[   0  305  883 1266 1427]
40,50,20,Mode,40,[   0  369  680  883 1266 1427]
40,50,20,Median,40,[   0  375  680  883 1266 1427]
40,50,20,Mode,40,[   0  205  680  883 1266 1427]
40,50,20,Median,40,[   0  375  680  883 1013 1266 1427]
40,50,20,Mode,40,[   0  205  680  883 1013 1266 1427]
40,50,20,Median,40,[   0  290  680  883 1013 1266 1427]
40,50,20,Mode,40,[   0  205  680  883 1013 1266 1427]
40,50,20,Median,40,[   0  365  457  680  883 1013 1266 1427]
40,50,20,Mode,40,[   0  205  680  883 1013 1266 1427]
40,50,20,Median,40,[   0  365  457  680  883 1118 1266 1380 1427]
40,50,20,Mode,40,[   0  205  680  883 1080 1266 1380 1427]
40,50,20,Median,40,[   0  205  365  457  680  883 1013 1266 1380 1427]
40,50,20,Mode,40,[   0  205  680  883 1013 1266 1380 1427]
