St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  434 1570 1875]
40,50,20,Mode,40,[   0  433 1763 1875]
40,50,20,Median,40,[   0  433  719 1570 1875]
40,50,20,Mode,40,[   0  433  719 1763 1875]
40,50,20,Median,40,[   0  433 1377 1763 1875]
40,50,20,Mode,40,[   0  433 1336 1763 1875]
40,50,20,Median,40,[   0   77  433 1377 1763 1875]
40,50,20,Mode,40,[   0   77  433 1336 1763 1875]
40,50,20,Median,40,[   0   77  433 1170 1455 1763 1875]
40,50,20,Mode,40,[   0   77  433 1336 1570 1875]
40,50,20,Median,40,[   0   77  433  578  719 1152 1763 1875]
40,50,20,Mode,40,[   0   77  433  578  719 1570 1875]
40,50,20,Median,40,[   0   77  433  578  719 1152 1570 1875]
40,50,20,Mode,40,[   0   77  433  578  719 1149 1336 1570 1875]
40,50,20,Median,40,[   0   77  433  578  719  810 1570 1875]
40,50,20,Mode,40,[   0   77  433  578  719  791 1149 1336 1570 1875]
40,50,20,Median,40,[   0   77  433  578  719  810 1570 1875]
40,50,20,Mode,40,[   0   77  433  578  719  791 1149 1336 1570 1875]
