St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  684 1859 2120]
40,50,20,Mode,40,[   0 1925 2120]
40,50,20,Median,40,[   0  568 1152 1888 2120]
40,50,20,Mode,40,[   0  684 1318 1925 2120]
40,50,20,Median,40,[   0  499  702 1925 2120]
40,50,20,Mode,40,[   0  499  684 1318 1925 2120]
40,50,20,Median,40,[   0  499  702 1608 1925 2120]
40,50,20,Mode,40,[   0  499  684 1318 1629 1925 2120]
40,50,20,Median,40,[   0  284  499  702 1608 1925 2120]
40,50,20,Mode,40,[   0  284  499  684 1318 1629 1925 2120]
40,50,20,Median,40,[   0  284  499  702  947 1318 1608 1925 2120]
40,50,20,Mode,40,[   0  284  499  684  942 1318 1629 1925 2120]
40,50,20,Median,40,[   0  284  499  684  942 1318 1608 1925 2120]
40,50,20,Mode,40,[   0  284  499  684  942 1318 1629 1925 2120]
40,50,20,Median,40,[   0  284  499  684  942 1318 1608 1925 2120]
40,50,20,Mode,40,[   0  284  499  684  942 1068 1318 1629 1925 2120]
40,50,20,Median,40,[   0  284  397  514  684  942 1318 1608 1925 2120]
40,50,20,Mode,40,[   0  363  499  684  942 1068 1318 1629 1925 2120]
