St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  547 2787 3353]
40,50,20,Mode,40,[   0  112 3093 3353]
40,50,20,Median,40,[   0  344 2128 3353]
40,50,20,Mode,40,[   0 2223 3093 3353]
40,50,20,Median,40,[   0 1141 2223 2958 3353]
40,50,20,Mode,40,[   0 2223 3093 3353]
40,50,20,Median,40,[   0  308  926 1499 2223 2958 3353]
40,50,20,Mode,40,[   0  112  675 1362 2223 3093 3353]
40,50,20,Median,40,[   0  127  675 1369 2223 3093 3353]
40,50,20,Mode,40,[   0  112  675 2223 3093 3353]
40,50,20,Median,40,[   0  112  364  934 1499 2223 3093 3353]
40,50,20,Mode,40,[   0  112  344  919 1362 2223 3093 3353]
40,50,20,Median,40,[   0  112  364  934 1451 2223 3093 3353]
40,50,20,Mode,40,[   0  112  344  919 1362 2223 3093 3353]
40,50,20,Median,40,[   0  112  344  934 1499 2032 2223 3093 3353]
40,50,20,Mode,40,[   0  112  344  675  919 1362 2084 3093 3353]
40,50,20,Median,40,[   0  112  344  934 1451 2223 3093 3353]
40,50,20,Mode,40,[   0  112  344  675  919 1362 2223 3093 3353]
