St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  754 1606 2020]
40,50,20,Mode,40,[   0  754 1560 2020]
40,50,20,Median,40,[   0  174  770 1606 2020]
40,50,20,Mode,40,[   0  174  754 1560 2020]
40,50,20,Median,40,[   0  174  770 1560 1765 2020]
40,50,20,Mode,40,[   0  174  754 1560 1841 2020]
40,50,20,Median,40,[   0  174  754 1560 1765 2020]
40,50,20,Mode,40,[   0  174  754  989 1560 1841 2020]
40,50,20,Median,40,[   0  174  754 1560 2020]
40,50,20,Mode,40,[   0  174  754  989 1560 1946 2020]
40,50,20,Median,40,[   0  174  754 1442 1562 2020]
40,50,20,Mode,40,[   0  174  754  989 1468 1560 1946 2020]
40,50,20,Median,40,[   0  174  754 1468 1562 2020]
40,50,20,Mode,40,[   0  174  754  989 1468 1560 1946 2020]
40,50,20,Median,40,[   0  174  754 1468 1562 2020]
40,50,20,Mode,40,[   0  174  754  989 1468 1560 1946 2020]
40,50,20,Median,40,[   0  296  754 1468 1562 1753 1841 2020]
40,50,20,Mode,40,[   0  280  754  989 1468 1560 1946 2020]
