St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  257 1062 1810]
40,50,20,Mode,40,[   0 1062 1810]
40,50,20,Median,40,[   0  891 1810]
40,50,20,Mode,40,[   0 1062 1334 1810]
40,50,20,Median,40,[   0   97  533  980 1364 1810]
40,50,20,Mode,40,[   0  533 1062 1334 1810]
40,50,20,Median,40,[   0   97  533  891 1076 1364 1810]
40,50,20,Mode,40,[   0  533  891 1062 1334 1810]
40,50,20,Median,40,[   0   97  533  889 1062 1334 1584 1810]
40,50,20,Mode,40,[   0  533  891 1062 1334 1584 1810]
40,50,20,Median,40,[   0  266  548  889 1062 1334 1584 1810]
40,50,20,Mode,40,[   0  533  891 1062 1334 1584 1810]
40,50,20,Median,40,[   0  266  548  889 1062 1320 1810]
40,50,20,Mode,40,[   0  533  891 1062 1442 1810]
40,50,20,Median,40,[   0  266  548  889 1062 1177 1810]
40,50,20,Mode,40,[   0  533  891 1062 1169 1442 1810]
40,50,20,Median,40,[   0  266  548  889 1062 1177 1442 1584 1810]
40,50,20,Mode,40,[   0  533  891 1062 1169 1442 1584 1810]
