St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  448 1034 1642]
40,50,20,Mode,40,[   0  475 1172 1642]
40,50,20,Median,40,[   0  384  657 1034 1642]
40,50,20,Mode,40,[   0  475  606 1172 1642]
40,50,20,Median,40,[   0  384  657 1034 1425 1642]
40,50,20,Mode,40,[   0  475  606 1172 1642]
40,50,20,Median,40,[   0   58  422  657 1034 1425 1642]
40,50,20,Mode,40,[   0   58  475  606 1172 1642]
40,50,20,Median,40,[   0   58  643 1033 1172 1425 1642]
40,50,20,Mode,40,[   0   58  475  606 1172 1642]
40,50,20,Median,40,[   0   58  330  475 1033 1172 1425 1642]
40,50,20,Mode,40,[   0   58  384  475  606 1172 1642]
40,50,20,Median,40,[   0   58  330  475  606  746 1033 1172 1425 1642]
40,50,20,Mode,40,[   0   58  384  475  606  746 1172 1642]
40,50,20,Median,40,[   0   58  330  475  606  746 1033 1172 1642]
40,50,20,Mode,40,[   0   58  384  475  606  746 1172 1642]
40,50,20,Median,40,[   0   58  329  403  475  606  746 1033 1172 1642]
40,50,20,Mode,40,[   0   58  384  475  606  746 1172 1642]
