St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  859 2568 3353]
40,50,20,Mode,40,[   0  123 2804 3353]
40,50,20,Median,40,[   0  526 1631 2568 3353]
40,50,20,Mode,40,[   0  123 2117 2804 3353]
40,50,20,Median,40,[   0  123 2117 2772 3353]
40,50,20,Mode,40,[   0  123 2117 2804 3353]
40,50,20,Median,40,[   0  123  859 1387 2117 2772 3353]
40,50,20,Mode,40,[   0  123  859 1387 2117 2804 3353]
40,50,20,Median,40,[   0  123  859 1387 2117 2804 3353]
40,50,20,Mode,40,[   0  123  859 1387 2117 2804 3353]
40,50,20,Median,40,[   0  123  526  859 1387 2117 2804 3353]
40,50,20,Mode,40,[   0  123  526  859 1387 2117 2804 3353]
40,50,20,Median,40,[   0  123  526  859 1387 2106 2305 2518 2804 3353]
40,50,20,Mode,40,[   0  123  526  859 1387 2117 2305 2518 2804 3353]
40,50,20,Median,40,[   0  123  526  859 1355 1558 2106 2305 2518 2804 3353]
40,50,20,Mode,40,[   0  123  526  859 1654 2117 2305 2518 2804 3353]
40,50,20,Median,40,[   0  123  526  859 1355 1558 2117 2305 2518 2804 3353]
40,50,20,Mode,40,[   0  123  526  859 1654 1929 2117 2305 2518 2804 3353]
