St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  712 1227 3353]
40,50,20,Mode,40,[   0  712 1226 3353]
40,50,20,Median,40,[   0  712 1227 1533 3353]
40,50,20,Mode,40,[   0 1226 1485 3353]
40,50,20,Median,40,[   0 1226 1277 3353]
40,50,20,Mode,40,[   0 1226 1277 3353]
40,50,20,Median,40,[   0 1226 1277 3353]
40,50,20,Mode,40,[   0 1226 1277 3353]
40,50,20,Median,40,[   0 1226 1277 3353]
40,50,20,Mode,40,[   0 1226 1277 3353]
40,50,20,Median,40,[   0 1226 1277 3353]
40,50,20,Mode,40,[   0 1226 1277 3353]
40,50,20,Median,40,[   0 1226 1277 3353]
40,50,20,Mode,40,[   0 1226 1277 3353]
40,50,20,Median,40,[   0 1220 1277 3353]
40,50,20,Mode,40,[   0 1220 1277 3353]
40,50,20,Median,40,[   0  656  713 1220 1277 3353]
40,50,20,Mode,40,[   0  656  713 1220 1277 3353]
