St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  714 1641 2812]
40,50,20,Mode,40,[   0  457 1641 2812]
40,50,20,Median,40,[   0 1587 2383 2812]
40,50,20,Mode,40,[   0  457 1641 2383 2812]
40,50,20,Median,40,[   0  457 1587 2383 2812]
40,50,20,Mode,40,[   0  457  714 2812]
40,50,20,Median,40,[   0  457 1587 2108 2383 2812]
40,50,20,Mode,40,[   0  457  714 2108 2383 2812]
40,50,20,Median,40,[   0  457  858 1398 1641 2108 2383 2812]
40,50,20,Mode,40,[   0  457  714 1425 1641 2108 2383 2812]
40,50,20,Median,40,[   0  457  714 1034 1398 1641 2108 2383 2812]
40,50,20,Mode,40,[   0  457  714 1034 1425 1641 2108 2383 2812]
40,50,20,Median,40,[   0   67  457  714 1034 1398 1641 2108 2383 2812]
40,50,20,Mode,40,[   0   67  457  714 1034 1425 1641 2108 2383 2812]
40,50,20,Median,40,[   0   67  457  714 1034 1398 1641 2108 2383 2812]
40,50,20,Mode,40,[   0   67  457  714 1034 1425 1641 2108 2383 2812]
40,50,20,Median,40,[   0   67  457  714 1034 1398 1641 2108 2383 2743 2812]
40,50,20,Mode,40,[   0   67  457  714 1034 1425 1641 2108 2383 2743 2812]
