St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  478 1632]
40,50,20,Mode,40,[   0  422 1632]
40,50,20,Median,40,[   0  422  795 1258 1632]
40,50,20,Mode,40,[   0  422  795 1258 1632]
40,50,20,Median,40,[   0  422  795 1258 1632]
40,50,20,Mode,40,[   0  422  795 1258 1632]
40,50,20,Median,40,[   0  171  422  795 1258 1632]
40,50,20,Mode,40,[   0  171  422  795 1258 1632]
40,50,20,Median,40,[   0  171  422  986 1258 1632]
40,50,20,Mode,40,[   0  171  422  982 1258 1632]
40,50,20,Median,40,[   0  171  422  579  795  986 1258 1632]
40,50,20,Mode,40,[   0  171  422  579  795  982 1258 1632]
40,50,20,Median,40,[   0  171  422  579  795 1159 1258 1632]
40,50,20,Mode,40,[   0  171  422  579  795  982 1258 1632]
40,50,20,Median,40,[   0  171  422  490  795 1159 1258 1632]
40,50,20,Mode,40,[   0  171  422  478  579  795  982 1258 1632]
40,50,20,Median,40,[   0  171  422  490  795 1159 1258 1328 1632]
40,50,20,Mode,40,[   0  171  422  478  579  795  982 1258 1328 1632]
