St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  738 1560 1875]
40,50,20,Mode,40,[   0  336 1284 1875]
40,50,20,Median,40,[   0  336  883 1560 1875]
40,50,20,Mode,40,[   0  336 1284 1875]
40,50,20,Median,40,[   0  336  883 1284 1638 1875]
40,50,20,Mode,40,[   0  336 1284 1638 1875]
40,50,20,Median,40,[   0  336  763  959 1284 1638 1875]
40,50,20,Mode,40,[   0  336  763  959 1284 1638 1875]
40,50,20,Median,40,[   0  336  460  763  959 1284 1638 1875]
40,50,20,Mode,40,[   0  336  460  763  959 1284 1638 1875]
40,50,20,Median,40,[   0  336  460  763  959 1284 1638 1875]
40,50,20,Mode,40,[   0  336  460  763  959 1284 1638 1875]
40,50,20,Median,40,[   0  336  460  763  883  959 1284 1638 1875]
40,50,20,Mode,40,[   0  336  460  763  883  959 1284 1638 1875]
40,50,20,Median,40,[   0  210  336  460  763  883  959 1284 1638 1875]
40,50,20,Mode,40,[   0  210  336  460  763  883  959 1284 1638 1875]
40,50,20,Median,40,[   0  210  336  460  763  883  959 1284 1560 1638 1875]
40,50,20,Mode,40,[   0  210  336  460  763  883  959 1284 1560 1638 1875]
