St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  760 2189]
40,50,20,Mode,40,[   0  760 1564 2189]
40,50,20,Median,40,[   0  265 2189]
40,50,20,Mode,40,[   0   88 1564 2189]
40,50,20,Median,40,[   0  218 1564 1996 2189]
40,50,20,Mode,40,[   0   88 1564 1996 2189]
40,50,20,Median,40,[   0  138 1564 1996 2189]
40,50,20,Mode,40,[   0   88 1564 1996 2189]
40,50,20,Median,40,[   0  138  564 1564 1996 2189]
40,50,20,Mode,40,[   0   88  617  760 1092 1564 1996 2189]
40,50,20,Median,40,[   0  138  564 1645 1996 2189]
40,50,20,Mode,40,[   0   88  617  760 1092 1564 1996 2189]
40,50,20,Median,40,[   0   88  265 1425 1645 1996 2189]
40,50,20,Mode,40,[   0   88  617  760 1425 1996 2189]
40,50,20,Median,40,[   0   88  606 1020 1225 1564 1700 1996 2189]
40,50,20,Mode,40,[   0   88  617  760 1092 1564 1700 1996 2189]
40,50,20,Median,40,[   0   88  606  760  911 1066 1225 1564 1700 1996 2189]
40,50,20,Mode,40,[   0   88  617  760  911 1564 1700 2189]
