St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2036 3967 4758]
40,50,20,Mode,40,[   0 1994 3967 4758]
40,50,20,Median,40,[   0 3967 4758]
40,50,20,Mode,40,[   0  525 1994 3967 4758]
40,50,20,Median,40,[   0  767 2442 3265 4012 4758]
40,50,20,Mode,40,[   0  525 1994 3265 3967 4758]
40,50,20,Median,40,[   0  767 1994 2477 3265 4012 4758]
40,50,20,Mode,40,[   0  525 1994 2477 3967 4758]
40,50,20,Median,40,[   0  767 1994 2477 3967 4409 4758]
40,50,20,Mode,40,[   0  525 1994 2477 3967 4231 4758]
40,50,20,Median,40,[   0  907 1994 2477 3967 4409 4758]
40,50,20,Mode,40,[   0  525 1994 2477 3967 4231 4758]
40,50,20,Median,40,[   0  907 1994 2442 2741 3265 3967 4409 4758]
40,50,20,Mode,40,[   0  525 1994 2477 3967 4231 4758]
40,50,20,Median,40,[   0   70 1137 1994 2749 3265 3967 4409 4758]
40,50,20,Mode,40,[   0 1171 1994 2477 2710 3967 4231 4758]
40,50,20,Median,40,[   0 1171 1994 2442 2741 3265 3701 3967 4556 4758]
40,50,20,Mode,40,[   0 1171 1994 2477 3265 3701 3967 4556 4758]
