St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1215 3503 4758]
40,50,20,Mode,40,[   0 3440 4758]
40,50,20,Median,40,[   0 1068 2186 3765 4758]
40,50,20,Mode,40,[   0 1069 3440 4758]
40,50,20,Median,40,[   0  364 1215 3765 4758]
40,50,20,Mode,40,[   0  424 3440 4758]
40,50,20,Median,40,[   0  364 1188 2186 3440 4758]
40,50,20,Mode,40,[   0  424 4652 4758]
40,50,20,Median,40,[   0  364 2012 2643 3503 4449 4758]
40,50,20,Mode,40,[   0  424 2186 2568 3440 4652 4758]
40,50,20,Median,40,[   0  364 1083 1665 2186 2643 3503 4758]
40,50,20,Mode,40,[   0  424 1069 1638 2186 2568 3440 4652 4758]
40,50,20,Median,40,[   0 1665 2186 2643 3440 3765 4758]
40,50,20,Mode,40,[   0  424 1069 1638 2186 2568 3440 3765 4652 4758]
40,50,20,Median,40,[   0 1665 2186 2568 3440 3765 4758]
40,50,20,Mode,40,[   0  424 1069 1638 2186 2568 3440 3765 4652 4758]
40,50,20,Median,40,[   0   77  424 1083 1665 2186 2568 3440 3765 4758]
40,50,20,Mode,40,[   0   77  424 1069 1638 2186 2568 3440 3765 4652 4758]
