St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2202 4371 4758]
40,50,20,Mode,40,[   0 2486 4459 4758]
40,50,20,Median,40,[   0  265 2486 4459 4758]
40,50,20,Mode,40,[   0   84 2486 4459 4758]
40,50,20,Median,40,[   0  265 2486 3208 4459 4758]
40,50,20,Mode,40,[   0   84 2486 3163 4459 4758]
40,50,20,Median,40,[   0  217 2486 3208 4459 4758]
40,50,20,Mode,40,[   0   84 2486 3163 4459 4758]
40,50,20,Median,40,[   0   84 1054 2175 4459 4758]
40,50,20,Mode,40,[   0   84 1054 2175 3163 4459 4758]
40,50,20,Median,40,[   0   84 1054 1723 2202 2570 4758]
40,50,20,Mode,40,[   0   84 1054 1723 2175 3163 4758]
40,50,20,Median,40,[   0  217 1054 1723 2202 2570 4758]
40,50,20,Mode,40,[   0   84 1054 1723 2175 3163 4120 4459 4758]
40,50,20,Median,40,[   0   84 1054 1723 2202 2570 4704 4758]
40,50,20,Mode,40,[   0   84 1054 1723 2175 3163 4120 4459 4686 4758]
40,50,20,Median,40,[   0   84  582 1054 1723 2202 2570 4704 4758]
40,50,20,Mode,40,[   0   84 1054 1723 2175 3163 4120 4459 4686 4758]
