St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  329 1218 1642]
40,50,20,Mode,40,[   0  329 1218 1642]
40,50,20,Median,40,[   0  329 1218 1642]
40,50,20,Mode,40,[   0  329  691 1218 1642]
40,50,20,Median,40,[   0  329 1218 1490 1642]
40,50,20,Mode,40,[   0  329  691 1218 1488 1642]
40,50,20,Median,40,[   0   54  329 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  691 1218 1488 1642]
40,50,20,Median,40,[   0   54  329  769 1033 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  691  960 1218 1488 1642]
40,50,20,Median,40,[   0   54  329  445 1033 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  445  691  960 1218 1488 1642]
40,50,20,Median,40,[   0   54  329  445 1033 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  445  691  960 1218 1488 1642]
40,50,20,Median,40,[   0   54  329  445 1171 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  445  960 1171 1218 1488 1642]
40,50,20,Median,40,[   0   54  329  445 1171 1218 1490 1642]
40,50,20,Mode,40,[   0   54  329  445  960 1171 1218 1488 1642]
