St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  373 1100 1632]
40,50,20,Mode,40,[   0  327 1632]
40,50,20,Median,40,[   0  373  930 1367 1632]
40,50,20,Mode,40,[   0  327 1238 1632]
40,50,20,Median,40,[   0  327 1100 1584 1632]
40,50,20,Mode,40,[   0  327  808  930 1584 1632]
40,50,20,Median,40,[   0  327  557  808 1584 1632]
40,50,20,Mode,40,[   0  327  590  808 1238 1584 1632]
40,50,20,Median,40,[   0  109  327  557  808 1584 1632]
40,50,20,Mode,40,[   0  109  327  590  808 1238 1584 1632]
40,50,20,Median,40,[   0  109  327  557  808  974 1238 1584 1632]
40,50,20,Mode,40,[   0  109  327  590  808  930 1238 1584 1632]
40,50,20,Median,40,[   0  109  327  557  808  930 1101 1238 1584 1632]
40,50,20,Mode,40,[   0  109  327  590  808  930 1100 1238 1584 1632]
40,50,20,Median,40,[   0  109  327  557  808  930 1100 1238 1584 1632]
40,50,20,Mode,40,[   0  109  327  590  808  930 1100 1238 1584 1632]
40,50,20,Median,40,[   0  109  327  383  557  808  930 1100 1238 1584 1632]
40,50,20,Mode,40,[   0  109  327  383  590  808  930 1100 1238 1584 1632]
