St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  304  757 1046]
40,50,20,Mode,40,[   0  508  958 1046]
40,50,20,Median,40,[   0  508  773 1046]
40,50,20,Mode,40,[   0  147  508  958 1046]
40,50,20,Median,40,[   0  508  749  958 1046]
40,50,20,Mode,40,[   0  508  757  958 1046]
40,50,20,Median,40,[   0  521  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  757  958 1046]
40,50,20,Median,40,[   0  508  623  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  598  757  958 1046]
40,50,20,Median,40,[   0  508  623  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  598  757  958 1046]
40,50,20,Median,40,[   0  508  598  686  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  598  699  757  958 1046]
40,50,20,Median,40,[   0  147  249  508  598  686  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  598  699  757  958 1046]
40,50,20,Median,40,[   0  147  249  508  598  686  757  958 1046]
40,50,20,Mode,40,[   0  147  249  508  598  699  757  958 1046]
