St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1482 3161 4758]
40,50,20,Mode,40,[   0 1380 3161 4758]
40,50,20,Median,40,[   0  863 1535 3161 4758]
40,50,20,Mode,40,[   0  863 3161 4758]
40,50,20,Median,40,[   0  863 1535 4758]
40,50,20,Mode,40,[   0  863 3161 4227 4758]
40,50,20,Median,40,[   0  863 1482 4758]
40,50,20,Mode,40,[   0  863 1777 3161 4227 4758]
40,50,20,Median,40,[   0  863 1482 2781 3161 3749 4758]
40,50,20,Mode,40,[   0  863 1777 2820 3161 4227 4758]
40,50,20,Median,40,[   0  863 1482 2781 3161 3749 4758]
40,50,20,Mode,40,[   0  863 1777 2820 3161 4227 4758]
40,50,20,Median,40,[   0  863 1482 2781 3161 4227 4758]
40,50,20,Mode,40,[   0  863 1777 2820 3161 3749 4227 4758]
40,50,20,Median,40,[   0  863 1777 2079 2781 3161 4227 4758]
40,50,20,Mode,40,[   0  863 1777 2079 2820 3161 3749 4758]
40,50,20,Median,40,[   0  863 1777 2079 2405 2781 3161 4227 4758]
40,50,20,Mode,40,[   0  863 1777 2079 2250 2820 3161 3749 4758]
