St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  518 1002 1465]
40,50,20,Mode,40,[   0  518 1002 1465]
40,50,20,Median,40,[   0  186  598 1002 1465]
40,50,20,Mode,40,[   0  518 1002 1465]
40,50,20,Median,40,[   0  186  598  912 1261 1465]
40,50,20,Mode,40,[   0  518 1002 1261 1465]
40,50,20,Median,40,[   0  186  518  602  912 1261 1465]
40,50,20,Mode,40,[   0  518 1002 1261 1465]
40,50,20,Median,40,[   0  228  518  608  917 1274 1465]
40,50,20,Mode,40,[   0  276  518 1002 1261 1465]
40,50,20,Median,40,[   0  228  518  608  876 1002 1274 1465]
40,50,20,Mode,40,[   0  276  518  598  876 1002 1261 1465]
40,50,20,Median,40,[   0  228  518  608  876 1002 1347 1465]
40,50,20,Mode,40,[   0  276  518  598  876 1002 1347 1465]
40,50,20,Median,40,[   0  228  518  599  876 1002 1347 1465]
40,50,20,Mode,40,[   0  276  518  598  876 1002 1347 1465]
40,50,20,Median,40,[   0  220  518  599  876 1002 1347 1465]
40,50,20,Mode,40,[   0  276  518  598  876 1002 1347 1465]
