St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1441 2402 2812]
40,50,20,Mode,40,[   0 1454 1935 2812]
40,50,20,Median,40,[   0 1441 1935 2812]
40,50,20,Mode,40,[   0 1454 1935 2601 2812]
40,50,20,Median,40,[   0 1453 1935 2812]
40,50,20,Mode,40,[   0 1149 1454 2812]
40,50,20,Median,40,[   0 1453 1935 2812]
40,50,20,Mode,40,[   0 1149 1454 2812]
40,50,20,Median,40,[   0 1453 1935 2454 2601 2812]
40,50,20,Mode,40,[   0 1149 1454 1935 2454 2601 2812]
40,50,20,Median,40,[   0 1453 1935 2454 2601 2812]
40,50,20,Mode,40,[   0 1149 1454 1935 2454 2601 2812]
40,50,20,Median,40,[   0  738  836 1453 1935 2454 2601 2812]
40,50,20,Mode,40,[   0  738  836 1149 1454 1935 2454 2601 2812]
40,50,20,Median,40,[   0  738  836 1453 1935 2454 2601 2812]
40,50,20,Mode,40,[   0  738  836 1149 1454 1935 2454 2601 2812]
40,50,20,Median,40,[   0  738  836 1453 1935 2454 2601 2812]
40,50,20,Mode,40,[   0  738  836 1149 1454 1935 2454 2601 2812]
