St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  365  703 1046]
40,50,20,Mode,40,[   0  484  662 1046]
40,50,20,Median,40,[   0  113  484 1046]
40,50,20,Mode,40,[   0  113  484 1046]
40,50,20,Median,40,[   0  113  484  662  858 1046]
40,50,20,Mode,40,[   0  113  484  662  849 1046]
40,50,20,Median,40,[   0  113  484  662  849  973 1046]
40,50,20,Mode,40,[   0  113  484  662  849  973 1046]
40,50,20,Median,40,[   0  113  484  662  849  973 1046]
40,50,20,Mode,40,[   0  113  484  662  849  973 1046]
40,50,20,Median,40,[   0  113  484  662  849  973 1046]
40,50,20,Mode,40,[   0  113  246  484  662  849  973 1046]
40,50,20,Median,40,[   0  113  484  662  775  849  973 1046]
40,50,20,Mode,40,[   0  113  246  484  662  775  849  973 1046]
40,50,20,Median,40,[   0  113  484  662  775  849  973 1046]
40,50,20,Mode,40,[   0  113  246  484  662  775  849  973 1046]
40,50,20,Median,40,[   0  113  365  427  484  662  775  849  973 1046]
40,50,20,Mode,40,[   0  113  365  427  484  662  775  849  973 1046]
