St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  393  652 1046]
40,50,20,Mode,40,[   0  261  652 1046]
40,50,20,Median,40,[   0  261  435  652 1046]
40,50,20,Mode,40,[   0  261  435  652 1046]
40,50,20,Median,40,[   0  261  564  682 1046]
40,50,20,Mode,40,[   0  261  561  652 1046]
40,50,20,Median,40,[   0  261  564  682 1046]
40,50,20,Mode,40,[   0  261  561  652 1046]
40,50,20,Median,40,[   0  261  564  682 1046]
40,50,20,Mode,40,[   0  261  561  652 1046]
40,50,20,Median,40,[   0  261  393  435  564  682  890 1046]
40,50,20,Mode,40,[   0  261  393  435  561  652 1046]
40,50,20,Median,40,[   0  261  393  435  564  682  890 1046]
40,50,20,Mode,40,[   0  261  393  435  561  652  748  890 1046]
40,50,20,Median,40,[   0  261  393  435  564  682  890 1046]
40,50,20,Mode,40,[   0  261  393  435  561  652  748  890 1046]
40,50,20,Median,40,[   0  261  393  435  564  682  890 1046]
40,50,20,Mode,40,[   0  261  393  435  561  652  748  890 1046]
