St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  573 1584 2020]
40,50,20,Mode,40,[   0  349 2020]
40,50,20,Median,40,[   0  349  775 1584 2020]
40,50,20,Mode,40,[   0  349  706 2020]
40,50,20,Median,40,[   0  349  706 1519 1807 2020]
40,50,20,Mode,40,[   0  349  706 2020]
40,50,20,Median,40,[   0  349  636 1574 1807 2020]
40,50,20,Mode,40,[   0  349  927 1519 2020]
40,50,20,Median,40,[   0  141  349  636 1574 1807 2020]
40,50,20,Mode,40,[   0  141  349  927 1519 2020]
40,50,20,Median,40,[   0  141  349  659 1188 1574 1807 2020]
40,50,20,Mode,40,[   0  141  349  927 1188 1519 2020]
40,50,20,Median,40,[   0  141  349  526  706  927 1188 1574 1807 2020]
40,50,20,Mode,40,[   0  141  349  482  706  927 1188 1519 2020]
40,50,20,Median,40,[   0  141  349  526  706  927 1188 1574 1776 2020]
40,50,20,Mode,40,[   0  141  349  482  706  927 1188 1519 2020]
40,50,20,Median,40,[   0  141  349  636  706  927 1188 1574 1776 2020]
40,50,20,Mode,40,[   0  141  349  636  706  927 1188 1519 2020]
