St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  355 1046]
40,50,20,Mode,40,[   0  532  783 1046]
40,50,20,Median,40,[   0  295  532  829 1046]
40,50,20,Mode,40,[   0  355  532  783 1046]
40,50,20,Median,40,[   0  210  355  829 1046]
40,50,20,Mode,40,[   0  210  355  532  783 1046]
40,50,20,Median,40,[   0  210  355  562  783  876 1046]
40,50,20,Mode,40,[   0  210  355  532  783  876 1046]
40,50,20,Median,40,[   0   78  355  562  783  876 1046]
40,50,20,Mode,40,[   0   78  355  532  783  876 1046]
40,50,20,Median,40,[   0   78  355  532  643  783  876 1046]
40,50,20,Mode,40,[   0   78  355  532  643  783  876 1046]
40,50,20,Median,40,[   0   78  355  532  643  783  876  969 1046]
40,50,20,Mode,40,[   0   78  355  532  643  783  876  969 1046]
40,50,20,Median,40,[   0   78  210  295  532  643  783  875  969 1046]
40,50,20,Mode,40,[   0   78  210  295  532  643  783  876  969 1046]
40,50,20,Median,40,[   0   78  210  295  355  435  532  643  783  875  969 1046]
40,50,20,Mode,40,[   0   78  210  295  355  435  532  643  783  876  969 1046]
