St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  218 1008 1465]
40,50,20,Mode,40,[   0 1094 1465]
40,50,20,Median,40,[   0  741 1094 1465]
40,50,20,Mode,40,[   0  265  741 1094 1465]
40,50,20,Median,40,[   0   73  741 1094 1465]
40,50,20,Mode,40,[   0   54 1094 1465]
40,50,20,Median,40,[   0   73  740  937 1094 1465]
40,50,20,Mode,40,[   0   54  265  741  937 1094 1465]
40,50,20,Median,40,[   0   73  740  937 1094 1238 1465]
40,50,20,Mode,40,[   0   54  741  937 1094 1238 1465]
40,50,20,Median,40,[   0   73  740  937 1094 1238 1465]
40,50,20,Mode,40,[   0   54  265  444  741  937 1094 1238 1465]
40,50,20,Median,40,[   0   73  740 1094 1238 1465]
40,50,20,Mode,40,[   0   54  265  444  741  857  937 1094 1238 1465]
40,50,20,Median,40,[   0   54  218  265  740 1094 1238 1465]
40,50,20,Mode,40,[   0   54  218  265  741  937 1094 1238 1465]
40,50,20,Median,40,[   0   54  218  265  740  937 1008 1094 1238 1465]
40,50,20,Mode,40,[   0   54  218  265  741  937 1008 1094 1238 1465]
