St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  451 1651]
40,50,20,Mode,40,[   0  105 1417 1651]
40,50,20,Median,40,[   0  105 1417 1651]
40,50,20,Mode,40,[   0  105 1417 1651]
40,50,20,Median,40,[   0  105  876 1417 1651]
40,50,20,Mode,40,[   0  105  540  876 1417 1651]
40,50,20,Median,40,[   0  105  876 1417 1651]
40,50,20,Mode,40,[   0  105  540  876 1068 1651]
40,50,20,Median,40,[   0  105  462  540  876 1417 1651]
40,50,20,Mode,40,[   0  105  462  540  876 1068 1651]
40,50,20,Median,40,[   0  105  876 1068 1215 1417 1651]
40,50,20,Mode,40,[   0  105  540  876 1068 1161 1417 1651]
40,50,20,Median,40,[   0  105  462  540  876 1068 1215 1417 1651]
40,50,20,Mode,40,[   0  105  462  540  876 1068 1161 1417 1651]
40,50,20,Median,40,[   0  105  198  462  540  876 1068 1215 1417 1651]
40,50,20,Mode,40,[   0  105  198  462  540  876 1068 1161 1417 1651]
40,50,20,Median,40,[   0  105  198  462  540  876 1068 1215 1417 1651]
40,50,20,Mode,40,[   0  105  198  462  540  876 1068 1161 1417 1651]
