St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  261 1909 2554]
40,50,20,Mode,40,[   0  261 1614 2554]
40,50,20,Median,40,[   0  261 1096 2004 2554]
40,50,20,Mode,40,[   0  261 1614 2554]
40,50,20,Median,40,[   0  261 1846 2406 2554]
40,50,20,Mode,40,[   0  261 2406 2554]
40,50,20,Median,40,[   0  261 1614 1909 2406 2554]
40,50,20,Mode,40,[   0  261 1614 2004 2406 2554]
40,50,20,Median,40,[   0  812 1614 1909 2406 2554]
40,50,20,Mode,40,[   0  261  758 1614 2004 2406 2554]
40,50,20,Median,40,[   0  166  303  812 1614 1909 2406 2554]
40,50,20,Mode,40,[   0  166 1614 2004 2406 2554]
40,50,20,Median,40,[   0  166  303  812 1614 2060 2406 2554]
40,50,20,Mode,40,[   0  166 1614 1909 2004 2406 2554]
40,50,20,Median,40,[   0  166  303  812 1096 1342 2060 2406 2554]
40,50,20,Mode,40,[   0  166 1200 1339 1614 1909 2004 2406 2554]
40,50,20,Median,40,[   0  166  303  812 1339 1846 2004 2186 2406 2554]
40,50,20,Mode,40,[   0  166 1096 1200 1614 1909 2004 2186 2406 2554]
