St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1410 2053]
40,50,20,Mode,40,[   0  614 1410 2053]
40,50,20,Median,40,[   0 1066 1505 2053]
40,50,20,Mode,40,[   0  614 1066 2053]
40,50,20,Median,40,[   0 1410 1962 2053]
40,50,20,Mode,40,[   0  614 1066 1962 2053]
40,50,20,Median,40,[   0  312  614 1066 1962 2053]
40,50,20,Mode,40,[   0  312  614 1066 1962 2053]
40,50,20,Median,40,[   0  312  614 1066 1410 1556 2053]
40,50,20,Mode,40,[   0  312  614 1066 1410 1556 2053]
40,50,20,Median,40,[   0  312  614 1410 1556 2053]
40,50,20,Mode,40,[   0  312  614  962 1066 1410 1556 2053]
40,50,20,Median,40,[   0  312  614 1410 1556 2053]
40,50,20,Mode,40,[   0  312  614  962 1066 1410 1556 2053]
40,50,20,Median,40,[   0  312  614 1410 1556 2053]
40,50,20,Mode,40,[   0  312  614  962 1066 1410 1556 2053]
40,50,20,Median,40,[   0  312  406 1410 1556 2053]
40,50,20,Mode,40,[   0  312  406  962 1066 1410 1556 2053]
