St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  370  739 1046]
40,50,20,Mode,40,[   0  370  739 1046]
40,50,20,Median,40,[   0  370  739 1046]
40,50,20,Mode,40,[   0  205  370  739 1046]
40,50,20,Median,40,[   0  370 1046]
40,50,20,Mode,40,[   0  205  370  739  864 1046]
40,50,20,Median,40,[   0  670  739  864 1046]
40,50,20,Mode,40,[   0  205  370  696  739  864 1046]
40,50,20,Median,40,[   0  219  370  670  739  864 1046]
40,50,20,Mode,40,[   0  205  370  696  739  864 1046]
40,50,20,Median,40,[   0  205  370  688  739  864 1046]
40,50,20,Mode,40,[   0  205  370  696  739  864 1046]
40,50,20,Median,40,[   0  205  370  696  739  864 1046]
40,50,20,Mode,40,[   0  205  370  696  739  864 1046]
40,50,20,Median,40,[   0  205  295  696  739  864 1046]
40,50,20,Mode,40,[   0  205  295  696  739  864 1046]
40,50,20,Median,40,[   0  205  295  696  739  864 1046]
40,50,20,Mode,40,[   0  205  295  696  739  864 1046]
