St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  463 1264]
40,50,20,Mode,40,[   0  515 1151 1264]
40,50,20,Median,40,[   0  383  797 1141 1264]
40,50,20,Mode,40,[   0  515  836 1151 1264]
40,50,20,Median,40,[   0  515  836 1141 1264]
40,50,20,Mode,40,[   0  515  836 1151 1264]
40,50,20,Median,40,[   0  515  836 1141 1264]
40,50,20,Mode,40,[   0  515  836 1151 1264]
40,50,20,Median,40,[   0  515 1016 1151 1264]
40,50,20,Mode,40,[   0  515  836 1083 1151 1264]
40,50,20,Median,40,[   0  515  636  836 1016 1151 1264]
40,50,20,Mode,40,[   0  515  636  836 1083 1151 1264]
40,50,20,Median,40,[   0  515  636  797 1074 1151 1264]
40,50,20,Mode,40,[   0  515  636  836 1083 1151 1264]
40,50,20,Median,40,[   0  275  339  515  636  797  979 1141 1207 1264]
40,50,20,Mode,40,[   0  275  339  515  636  836 1151 1207 1264]
40,50,20,Median,40,[   0  275  339  515  636  797 1074 1141 1207 1264]
40,50,20,Mode,40,[   0  275  339  515  636  836 1083 1151 1207 1264]
