St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1218 1642]
40,50,20,Mode,40,[   0 1364 1642]
40,50,20,Median,40,[   0 1100 1642]
40,50,20,Mode,40,[   0  523 1144 1364 1642]
40,50,20,Median,40,[   0  122  566 1100 1642]
40,50,20,Mode,40,[   0  122 1144 1642]
40,50,20,Median,40,[   0  122  981 1182 1424 1642]
40,50,20,Mode,40,[   0  122  934 1144 1642]
40,50,20,Median,40,[   0  122  981 1163 1364 1513 1642]
40,50,20,Mode,40,[   0  122 1144 1364 1513 1642]
40,50,20,Median,40,[   0  122  523  629 1163 1364 1513 1642]
40,50,20,Mode,40,[   0  122  523  628 1144 1364 1513 1642]
40,50,20,Median,40,[   0  122  523  629  979 1144 1218 1364 1513 1642]
40,50,20,Mode,40,[   0  122  523  628 1144 1218 1364 1513 1642]
40,50,20,Median,40,[   0   81  122  523  629  979 1144 1218 1364 1513 1642]
40,50,20,Mode,40,[   0   81  122  523  628 1144 1218 1364 1513 1642]
40,50,20,Median,40,[   0  122  523  629  934 1019 1144 1225 1364 1513 1582 1642]
40,50,20,Mode,40,[   0  122  523  628  934 1019 1144 1218 1364 1513 1582 1642]
