St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1718 2760 4758]
40,50,20,Mode,40,[   0 1723 2299 4758]
40,50,20,Median,40,[   0  369 2306 4758]
40,50,20,Mode,40,[   0   79 1723 4371 4758]
40,50,20,Median,40,[   0  364 2299 2760 4337 4758]
40,50,20,Mode,40,[   0   79 2681 4371 4758]
40,50,20,Median,40,[   0  364 2487 4337 4758]
40,50,20,Mode,40,[   0   79 1723 2299 4371 4758]
40,50,20,Median,40,[   0 1723 2306 3366 4337 4758]
40,50,20,Mode,40,[   0   79 1723 2299 4371 4758]
40,50,20,Median,40,[   0 1723 2306 2681 3926 4371 4758]
40,50,20,Mode,40,[   0   79 1723 2299 4371 4758]
40,50,20,Median,40,[   0   79  535 1723 2306 3926 4371 4758]
40,50,20,Mode,40,[   0   79  535 1723 2299 4371 4758]
40,50,20,Median,40,[   0   79  535 1723 2299 2487 3926 4371 4758]
40,50,20,Mode,40,[   0   79  535 1723 2299 2487 2681 4371 4758]
40,50,20,Median,40,[   0  217  566 1723 2299 2487 3926 4371 4758]
40,50,20,Mode,40,[   0   79  535 1258 1723 2299 2487 2681 4371 4758]
