St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  443  861 1046]
40,50,20,Mode,40,[   0  566 1046]
40,50,20,Median,40,[   0  283  566 1046]
40,50,20,Mode,40,[   0  283  566 1046]
40,50,20,Median,40,[   0  294  566 1046]
40,50,20,Mode,40,[   0  283  566 1046]
40,50,20,Median,40,[   0  443  566 1046]
40,50,20,Mode,40,[   0  443  566 1046]
40,50,20,Median,40,[   0  443  566  861  957 1046]
40,50,20,Mode,40,[   0  443  566  861  957 1046]
40,50,20,Median,40,[   0  443  566  757  861  957 1046]
40,50,20,Mode,40,[   0  443  566  769  861  957 1046]
40,50,20,Median,40,[   0  443  566  757  861  932 1046]
40,50,20,Mode,40,[   0  443  566  769  861  957 1046]
40,50,20,Median,40,[   0  283  326  443  566  757  861  932 1046]
40,50,20,Mode,40,[   0  283  326  443  566  769  861  957 1046]
40,50,20,Median,40,[   0  283  326  443  566  757  861  912  957 1046]
40,50,20,Mode,40,[   0  283  326  443  566  769  861  912  995 1046]
