St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  539 1286 1651]
40,50,20,Mode,40,[   0  539 1417 1651]
40,50,20,Median,40,[   0  539 1106 1417 1651]
40,50,20,Mode,40,[   0  539 1417 1651]
40,50,20,Median,40,[   0  539 1161 1417 1651]
40,50,20,Mode,40,[   0  539 1417 1651]
40,50,20,Median,40,[   0  539 1162 1417 1651]
40,50,20,Mode,40,[   0  539 1048 1161 1417 1651]
40,50,20,Median,40,[   0  539  688 1162 1417 1651]
40,50,20,Mode,40,[   0  539  688 1048 1161 1417 1651]
40,50,20,Median,40,[   0  539  688 1274 1417 1651]
40,50,20,Mode,40,[   0  539  688 1048 1106 1274 1417 1651]
40,50,20,Median,40,[   0  539  688 1274 1417 1651]
40,50,20,Mode,40,[   0  539  688 1274 1417 1651]
40,50,20,Median,40,[   0  539  688 1048 1106 1274 1417 1651]
40,50,20,Mode,40,[   0  539  688 1048 1106 1274 1417 1651]
40,50,20,Median,40,[   0  268  337  539  688 1048 1106 1274 1417 1651]
40,50,20,Mode,40,[   0  268  337  539  688 1048 1106 1274 1417 1651]
