St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  552 1427]
40,50,20,Mode,40,[   0  586  982 1427]
40,50,20,Median,40,[   0   89  586 1045 1427]
40,50,20,Mode,40,[   0   53  586  982 1427]
40,50,20,Median,40,[   0 1045 1255 1427]
40,50,20,Mode,40,[   0   53  586  982 1427]
40,50,20,Median,40,[   0   53  493  596 1045 1255 1427]
40,50,20,Mode,40,[   0   53  493  586  982 1427]
40,50,20,Median,40,[   0   53  333  493  596 1045 1255 1427]
40,50,20,Mode,40,[   0   53  333  493  586  982 1427]
40,50,20,Median,40,[   0   53  493  596 1233 1282 1427]
40,50,20,Mode,40,[   0   53  493  586  982 1233 1282 1427]
40,50,20,Median,40,[   0   53  493  596  982 1045 1233 1282 1427]
40,50,20,Mode,40,[   0   53  493  586  982 1045 1233 1282 1427]
40,50,20,Median,40,[   0   53  493  586  982 1045 1233 1282 1427]
40,50,20,Mode,40,[   0   53  493  586  639  982 1045 1233 1282 1427]
40,50,20,Median,40,[   0   53  158  333  586  982 1045 1233 1282 1427]
40,50,20,Mode,40,[   0   53  119  333  586  639  982 1045 1233 1282 1427]
