St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  861 1046]
40,50,20,Mode,40,[   0  566 1046]
40,50,20,Median,40,[   0  283  566 1046]
40,50,20,Mode,40,[   0  283  566 1046]
40,50,20,Median,40,[   0  283  566 1046]
40,50,20,Mode,40,[   0  283  566 1046]
40,50,20,Median,40,[   0  283  566  861  985 1046]
40,50,20,Mode,40,[   0  283  566  861  912 1046]
40,50,20,Median,40,[   0  443  566  861  985 1046]
40,50,20,Mode,40,[   0  443  566  861  912 1046]
40,50,20,Median,40,[   0  443  566  769  861  995 1046]
40,50,20,Mode,40,[   0  443  566  769  861  976 1046]
40,50,20,Median,40,[   0  216  283  443  566  769  861  995 1046]
40,50,20,Mode,40,[   0  216  283  443  566  769  861  976 1046]
40,50,20,Median,40,[   0  216  283  509  566  769  861  995 1046]
40,50,20,Mode,40,[   0  216  283  509  566  769  861  976 1046]
40,50,20,Median,40,[   0  216  283  326  443  509  566  769  861  995 1046]
40,50,20,Mode,40,[   0  216  283  326  443  509  566  769  861  976 1046]
