St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  169  951 1264]
40,50,20,Mode,40,[   0  169  988 1264]
40,50,20,Median,40,[   0  169  518  951 1264]
40,50,20,Mode,40,[   0  169  462  988 1264]
40,50,20,Median,40,[   0  169  518 1195 1264]
40,50,20,Mode,40,[   0  169  462  988 1264]
40,50,20,Median,40,[   0  169  850  988 1264]
40,50,20,Mode,40,[   0  169  850  988 1264]
40,50,20,Median,40,[   0   76  169  850  988 1264]
40,50,20,Mode,40,[   0   76  169  850  988 1264]
40,50,20,Median,40,[   0   76  169  462  600  850  988 1264]
40,50,20,Mode,40,[   0   76  169  462  605  850  988 1264]
40,50,20,Median,40,[   0   76  169  462  600  850  932  988 1264]
40,50,20,Mode,40,[   0   76  169  462  605  850  932  988 1264]
40,50,20,Median,40,[   0   76  169  462  600  850  932  988 1264]
40,50,20,Mode,40,[   0   76  169  462  605  850  932  988 1264]
40,50,20,Median,40,[   0   76  169  462  600  850  932  988 1264]
40,50,20,Mode,40,[   0   76  169  462  605  850  932  988 1264]
