St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  433 1237 1632]
40,50,20,Mode,40,[   0  327 1575 1632]
40,50,20,Median,40,[   0  383  838 1575 1632]
40,50,20,Mode,40,[   0  327 1575 1632]
40,50,20,Median,40,[   0  327  808 1119 1575 1632]
40,50,20,Mode,40,[   0  327  808 1119 1575 1632]
40,50,20,Median,40,[   0  327  596  808 1119 1575 1632]
40,50,20,Mode,40,[   0  327  596  808 1119 1575 1632]
40,50,20,Median,40,[   0  383  596  808 1119 1575 1632]
40,50,20,Mode,40,[   0  141  327  596  808 1119 1575 1632]
40,50,20,Median,40,[   0  383  596  808 1119 1237 1575 1632]
40,50,20,Mode,40,[   0  141  327  596  808 1119 1237 1575 1632]
40,50,20,Median,40,[   0  141  327  383  596  808 1119 1237 1575 1632]
40,50,20,Mode,40,[   0  141  327  383  596  808 1119 1237 1575 1632]
40,50,20,Median,40,[   0  141  327  383  596  808  860 1119 1237 1575 1632]
40,50,20,Mode,40,[   0  141  327  383  596  808  860 1119 1237 1575 1632]
40,50,20,Median,40,[   0  141  327  383  596  766  808 1119 1237 1575 1632]
40,50,20,Mode,40,[   0  141  327  383  596  766  808 1119 1237 1575 1632]
