St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  770 1495 2824]
40,50,20,Mode,40,[   0  770 1585 2824]
40,50,20,Median,40,[   0  161  770 1540 2824]
40,50,20,Mode,40,[   0  161  770 1585 2824]
40,50,20,Median,40,[   0  161  770 1496 2824]
40,50,20,Mode,40,[   0  161  770 1585 2824]
40,50,20,Median,40,[   0  161  770 1495 1585 2824]
40,50,20,Mode,40,[   0  161  770 1495 1585 2824]
40,50,20,Median,40,[   0  161  770 1156 1495 1585 2824]
40,50,20,Mode,40,[   0  161  770 1156 1495 1585 2824]
40,50,20,Median,40,[   0  161  770  838 1495 1585 2824]
40,50,20,Mode,40,[   0  161  770  838 1495 1585 2824]
40,50,20,Median,40,[   0   77  161  770  838 1495 1585 2824]
40,50,20,Mode,40,[   0   77  161  770  838 1495 1585 2824]
40,50,20,Median,40,[   0  116  161  770  838 1495 1585 2824]
40,50,20,Mode,40,[   0  116  161  770  838 1495 1585 2824]
40,50,20,Median,40,[   0  116  161  770  838 1495 1585 2824]
40,50,20,Mode,40,[   0  116  161  770  838 1495 1585 2824]
